               #####        0.2000000000        0.2533333333        0.3066666667        0.3600000000        0.4133333333        0.4666666667        0.5200000000        0.5733333333        0.6266666667        0.6800000000        0.7333333333        0.7866666667        0.8400000000        0.8933333333        0.9466666667        1.0000000000
        0.1220714697    0.2540095618E-01    0.4056732727E-01    0.5897728091E-01    0.8030285531E-01    0.1041073774E+00    0.1298694370E+00    0.1570190844E+00    0.1849914491E+00    0.2132300692E+00    0.2412709530E+00    0.2687260471E+00    0.2952894530E+00    0.3207441619E+00    0.3449477131E+00    0.3678220708E+00    0.3893363286E+00
        0.1336547051    0.3022034493E-01    0.4825261495E-01    0.7013050210E-01    0.9545551657E-01    0.1236989824E+00    0.1542329450E+00    0.1863751470E+00    0.2194561394E+00    0.2528158344E+00    0.2859128614E+00    0.3182963149E+00    0.3496118390E+00    0.3796104282E+00    0.4081299202E+00    0.4350831425E+00    0.4604368090E+00
        0.1463370617    0.3362981760E-01    0.5378082739E-01    0.7831320431E-01    0.1068156804E+00    0.1387217232E+00    0.1733422130E+00    0.2099158607E+00    0.2476892080E+00    0.2859045536E+00    0.3239399493E+00    0.3612697901E+00    0.3974739470E+00    0.4322519586E+00    0.4654022237E+00    0.4968099946E+00    0.5264230843E+00
        0.1602228341    0.3598887147E-01    0.5775828126E-01    0.8445875235E-01    0.1157257263E+00    0.1510041339E+00    0.1895787103E+00    0.2306280364E+00    0.2733185304E+00    0.3167834512E+00    0.3603008344E+00    0.4032445922E+00    0.4451005753E+00    0.4854896908E+00    0.5241463490E+00    0.5609074255E+00    0.5956847751E+00
        0.1754262130    0.4070957082E-01    0.6546453157E-01    0.9594455132E-01    0.1317697206E+00    0.1723285834E+00    0.2168162706E+00    0.2642981349E+00    0.3138216472E+00    0.3643801612E+00    0.4151357241E+00    0.4653527735E+00    0.5144192938E+00    0.5618784201E+00    0.6074039461E+00    0.6507894928E+00    0.6919165160E+00
        0.1920722248    0.4778998606E-01    0.7685418162E-01    0.1126316720E+00    0.1546533819E+00    0.2021845259E+00    0.2542793670E+00    0.3098555902E+00    0.3678235627E+00    0.4270242943E+00    0.4865032197E+00    0.5454168684E+00    0.6030573969E+00    0.6588930728E+00    0.7125394865E+00    0.7637491974E+00    0.8123746818E+00
        0.2102977595    0.5244019191E-01    0.8466167223E-01    0.1246053027E+00    0.1718443591E+00    0.2256365354E+00    0.2849791350E+00    0.3486849069E+00    0.4155300707E+00    0.4841719610E+00    0.5534885460E+00    0.6224667724E+00    0.6902392530E+00    0.7561403819E+00    0.8196761640E+00    0.8805159536E+00    0.9384497670E+00
        0.2302526962    0.5703443236E-01    0.9256541351E-01    0.1370124806E+00    0.1900449672E+00    0.2509517733E+00    0.3186879870E+00    0.3919504413E+00    0.4693509345E+00    0.5493156514E+00    0.6305060886E+00    0.7116899612E+00    0.7917942222E+00    0.8699805476E+00    0.9456137108E+00    0.1018255743E+01    0.1087616021E+01
        0.2521011363    0.6529688734E-01    0.1060975111E+00    0.1572206092E+00    0.2183290547E+00    0.2886667211E+00    0.3670993092E+00    0.4521868481E+00    0.5423780837E+00    0.6358721356E+00    0.7311279135E+00    0.8267023464E+00    0.9213182281E+00    0.1013961874E+01    0.1103850076E+01    0.1190429239E+01    0.1273318517E+01
        0.2760227522    0.7131488949E-01    0.1165378014E+00    0.1737446276E+00    0.2427740597E+00    0.3229509408E+00    0.4131079853E+00    0.5116590704E+00    0.6168312152E+00    0.7265022367E+00    0.8388251537E+00    0.9520429747E+00    0.1064580293E+01    0.1175169416E+01    0.1282815959E+01    0.1386802964E+01    0.1486623818E+01
